0.00	2.20	0.66
0.00	1.70	0.64
0.00	2.10	0.59
3.00	0.70	0.68
18.80	1.30	0.87
18.00	0.80	1.20
20.10	1.70	1.56
0.00	2.10	2.17
0.00	2.30	2.05
0.00	2.00	1.84
0.00	2.60	1.46
0.30	1.10	1.24
0.00	2.50	1.20
0.00	2.10	1.09
17.00	1.00	1.18
0.00	1.80	1.71
0.00	1.90	1.61
0.00	1.50	1.50
2.50	0.80	1.46
0.00	2.10	1.34
0.00	1.90	1.22
0.00	2.20	1.16
0.00	2.10	1.10
0.00	1.60	1.04
0.00	2.20	0.97
0.00	1.70	0.88
0.00	0.80	0.82
0.30	1.80	0.77
1.00	0.60	0.77
0.50	1.20	0.77
1.30	0.70	0.78
0.50	1.50	0.84
9.90	0.60	1.27
8.60	1.20	2.15
0.00	1.10	1.85
0.00	1.50	1.49
0.00	0.40	1.35
0.00	0.90	1.22
0.00	1.20	1.10
0.80	0.80	1.00
0.00	0.70	1.00
0.00	0.60	1.00
0.00	0.60	1.00
0.00	0.70	0.97
0.00	0.50	0.89
0.00	0.70	0.88
0.30	0.60	0.90
0.30	0.50	0.95
12.20	0.20	0.99
6.60	0.60	1.05
1.30	0.90	1.22
0.80	0.70	1.23
21.10	0.70	1.35
6.90	0.80	1.82
0.30	0.60	2.16
2.80	0.40	2.42
2.00	0.20	2.44
13.70	0.30	2.48
13.70	0.80	2.65
0.00	0.20	2.80
0.00	0.50	2.87
0.00	0.70	2.93
0.00	0.60	2.90
0.00	0.60	2.60
0.00	0.50	2.37
0.00	0.50	2.08
0.00	0.40	1.91
0.00	0.60	1.82
0.00	0.80	1.93
0.00	0.50	1.94
0.00	0.50	1.94
0.00	0.40	1.94
0.00	0.80	1.94
0.00	0.40	1.97
6.40	0.40	2.05
0.00	0.50	1.91
0.00	0.50	1.73
0.00	0.50	1.46
0.00	0.60	1.25
0.00	0.40	1.23
4.30	0.50	1.23
6.10	0.60	1.23
1.50	0.40	1.26
2.80	0.20	1.38
0.80	0.50	1.49
5.60	0.50	1.46
9.40	0.50	1.57
1.80	0.50	1.99
0.30	0.40	1.80
0.30	0.50	1.78
5.80	0.50	1.83
8.60	0.50	2.27
11.90	0.40	3.12
8.60	0.40	4.01
21.80	0.40	5.15
29.50	0.60	6.97
1.50	0.60	8.62
0.50	0.70	6.79
2.30	0.70	5.57
1.80	0.60	4.88
2.00	0.50	4.42
0.00	0.70	3.97
0.00	0.60	3.62
0.00	0.70	3.64
0.00	0.70	3.85
0.50	0.60	4.07
8.10	0.50	4.30
3.60	0.70	4.37
5.10	0.30	4.00
5.60	0.70	3.77
0.00	0.90	3.60
1.80	0.60	3.47
0.00	0.70	2.98
0.00	0.90	2.61
0.30	0.70	2.31
18.50	0.50	3.07
28.40	0.30	6.04
0.30	0.90	5.69
0.80	0.80	5.16
4.60	0.50	4.96
13.50	0.60	4.79
0.80	0.80	4.39
14.70	0.50	4.79
10.90	0.50	5.12
1.00	0.60	5.04
0.00	0.80	4.85
0.00	0.80	4.43
2.50	1.10	4.09
0.50	1.20	3.78
1.00	1.10	3.63
0.80	0.70	3.72
11.20	0.80	3.90
6.60	1.00	4.23
6.10	0.70	4.25
2.50	1.10	4.28
2.00	0.60	4.39
37.30	0.70	4.47
1.00	0.90	5.49
16.00	0.60	7.68
1.50	1.40	6.75
0.00	1.70	5.66
2.00	1.50	4.80
0.30	2.00	4.38
0.00	2.20	3.95
2.50	1.40	3.65
0.30	1.00	3.59
18.00	1.90	3.82
0.80	1.50	4.79
1.00	1.30	5.34
20.80	0.90	4.55
0.80	1.10	6.83
18.30	0.80	14.03
21.30	1.70	12.79
0.50	1.20	11.19
0.80	1.20	9.01
1.50	2.10	6.29
0.00	2.60	5.76
7.10	1.10	5.38
6.90	1.20	5.56
15.70	2.20	5.39
1.30	2.50	5.23
0.00	1.50	5.07
0.00	1.10	4.80
0.00	1.40	4.24
3.00	1.20	3.97
17.00	1.90	4.15
10.90	1.40	5.77
6.10	1.50	7.36
6.90	1.30	6.00
3.60	1.30	5.90
3.60	2.00	5.90
1.80	2.80	5.90
10.90	1.30	6.01
8.60	2.40	6.23
0.00	2.10	6.08
0.00	2.30	4.92
0.00	2.40	4.36
0.00	2.40	3.72
1.00	2.50	3.13
0.00	1.30	3.19
17.50	3.60	4.39
1.00	3.10	4.07
1.80	2.10	3.20
0.30	2.60	3.00
11.90	3.30	2.99
1.00	1.90	2.99
3.60	3.30	3.13
16.80	3.00	3.75
1.80	2.90	4.40
0.00	2.90	4.61
0.00	2.90	3.62
9.10	1.50	3.54
0.00	3.30	3.85
0.00	2.40	3.31
0.00	2.70	2.75
0.00	3.30	2.48
18.30	2.10	2.54
0.00	4.00	2.77
0.30	4.00	2.88
0.30	3.40	2.25
3.60	3.30	2.10
2.50	2.50	2.10
0.00	3.50	2.10
1.50	1.60	2.10
26.40	1.30	3.22
11.70	0.90	7.07
15.50	1.00	10.80
8.60	3.30	9.86
0.80	4.10	9.22
1.50	2.10	8.62
14.70	3.40	8.01
9.40	4.20	7.73
0.50	4.20	8.26
10.70	2.70	8.44
13.70	3.60	8.82
0.50	3.70	7.39
0.00	2.50	5.68
1.50	3.30	4.48
0.00	4.70	4.09
0.00	2.40	3.78
6.90	5.20	3.95
21.10	3.70	5.39
1.80	4.50	6.30
2.50	2.00	5.13
21.30	1.40	5.00
0.50	4.20	7.66
0.00	4.40	7.06
0.00	4.00	6.10
0.00	2.40	5.14
7.60	2.10	4.18
0.00	4.90	3.39
1.30	4.80	3.11
0.00	6.10	2.76
0.00	5.80	2.40
0.00	3.60	2.08
0.00	5.50	1.91
0.00	6.60	1.77
0.00	3.80	1.70
0.30	4.30	1.64
4.10	0.70	1.68
23.90	4.30	2.16
0.00	4.60	2.85
1.30	5.50	2.58
0.00	6.80	2.23
0.00	7.30	1.92
0.00	7.40	1.76
0.00	4.90	1.62
0.80	1.80	1.50
34.00	4.90	2.20
11.70	4.90	3.93
2.50	4.60	3.77
0.00	2.80	3.47
0.00	4.20	2.94
0.00	5.20	2.53
2.50	4.40	2.04
15.20	4.10	2.05
0.00	5.50	3.07
0.00	5.70	2.45
0.00	6.80	2.25
0.00	6.90	2.17
19.30	3.20	2.10
0.00	4.80	2.10
0.00	5.20	2.03
0.00	4.10	1.74
2.50	5.80	1.54
0.00	6.00	1.48
0.00	6.00	1.04
0.00	5.90	1.06
0.80	5.80	1.12
6.40	3.30	1.18
0.00	4.50	1.23
0.00	5.00	1.18
0.00	6.30	1.03
0.00	5.10	1.05
0.00	4.60	0.90
7.40	4.00	0.93
0.00	6.00	1.08
6.40	2.80	1.04
5.30	1.80	1.11
7.10	5.70	1.41
0.00	5.30	1.24
0.00	4.80	1.18
0.00	6.00	0.98
0.00	4.70	0.86
0.00	5.80	0.78
0.00	4.70	0.76
0.00	4.70	0.69
0.00	5.60	0.62
0.00	5.70	0.56
0.00	5.80	0.56
0.00	6.30	0.56
0.00	6.00	0.56
0.00	4.10	0.54
0.00	4.20	0.47
4.60	5.10	0.47
4.80	5.00	0.47
1.00	6.30	0.47
1.50	4.20	0.47
0.00	5.90	0.47
0.00	6.50	0.47
0.00	5.40	0.47
0.00	5.90	0.47
0.00	4.00	0.47
0.00	5.50	0.46
0.00	5.30	0.42
2.00	4.30	0.38
2.30	4.80	0.38
7.90	5.50	0.42
0.00	6.00	0.53
0.00	6.30	0.46
0.00	5.40	0.39
0.00	5.80	0.38
3.60	4.60	0.38
0.00	5.10	0.36
4.60	4.20	0.32
2.50	3.90	0.40
3.60	4.90	0.53
0.00	4.50	0.73
0.00	6.80	0.64
0.00	2.90	0.50
0.00	2.70	0.39
0.00	4.10	0.39
1.00	4.70	0.43
0.00	5.10	0.46
0.00	3.80	0.50
0.00	4.10	0.54
10.40	0.80	0.70
0.00	3.50	0.85
0.00	3.20	0.51
0.00	4.00	0.39
0.00	3.10	0.38
20.60	2.80	0.38
7.10	3.70	0.40
2.50	3.90	0.49
4.10	2.90	0.51
6.10	3.10	0.44
4.30	3.20	0.62
18.00	4.40	0.82
1.80	3.10	0.98
3.80	3.20	1.05
0.00	4.50	1.29
0.00	4.70	1.37
0.00	4.30	0.99
0.00	3.30	0.80
0.00	3.40	0.67
0.50	3.40	0.62
0.00	3.30	0.47
0.00	3.60	0.43
0.00	3.10	0.41
0.00	1.90	0.38
0.50	2.50	0.38
0.00	2.80	0.39
0.00	2.30	0.43
0.00	1.50	0.45
0.00	2.70	0.42
0.30	3.30	0.38
0.50	1.30	0.38
9.40	1.50	0.42
20.10	1.90	0.67
9.40	1.50	1.07
2.30	2.40	1.21
1.00	2.70	1.16
0.80	2.50	1.11
2.00	2.10	0.93
9.40	1.40	1.12
18.50	1.20	1.81
33.00	0.90	1.56
10.90	0.90	1.32
1.50	1.30	1.43
0.60	2.20	2.03
0.00	2.10	1.97
16.20	1.20	1.87
53.30	0.90	2.42
47.10	1.40	4.29
29.40	1.70	5.00
10.00	1.80	5.28
5.00	1.40	4.87
0.00	2.20	4.36
0.00	1.50	3.69
0.90	1.10	3.00
2.10	2.50	3.26
1.60	0.80	5.85
1.60	1.30	7.29
2.00	0.90	8.55
0.80	1.30	9.61
0.10	1.30	8.61
1.90	0.70	8.61
1.30	0.90	10.63
0.00	1.30	9.93
0.80	1.00	8.33
1.80	0.90	6.70
0.00	0.90	5.50
0.00	1.20	5.58
0.00	1.20	5.64
0.00	1.70	4.35
0.00	1.30	4.00
1.30	0.90	3.88
25.10	1.10	4.54
9.90	0.60	5.58
9.40	0.90	5.60
0.00	1.20	5.37
1.00	0.90	5.04
1.80	0.80	4.38
1.80	0.80	3.92
26.90	0.50	4.20
6.60	0.60	4.56
13.70	0.70	4.92
1.50	0.80	5.75
1.00	0.60	6.60
0.80	0.80	4.65
0.30	1.00	4.41
1.30	0.70	4.21
0.50	0.80	3.94
0.50	0.40	3.61
2.00	0.70	4.11
27.90	0.80	5.57
8.10	0.40	6.85
8.60	0.50	7.10
14.70	0.50	7.50
28.70	0.60	10.71
9.70	0.40	16.43
11.70	0.30	14.59
8.10	0.70	13.07
2.50	0.30	10.19
1.50	0.50	6.89
0.30	0.30	6.58
0.30	0.50	5.50
0.00	0.50	3.88
0.00	0.40	3.41
0.00	0.60	3.03
0.50	0.50	3.06
1.30	0.50	3.13
7.40	0.40	3.18
4.60	0.80	3.14
1.50	0.30	3.00
7.40	0.20	2.99
5.60	0.50	2.90
0.00	0.10	2.66
0.00	0.40	2.72
0.00	0.30	2.79
0.00	0.40	2.72
0.00	0.50	2.43
0.00	0.50	2.31
0.00	0.30	2.20
0.00	0.50	2.09
3.80	0.50	1.98
2.50	0.30	1.87
0.00	0.10	1.79
0.00	0.50	1.78
0.00	0.30	1.78
0.80	0.20	1.78
0.00	0.20	1.78
0.00	0.50	1.77
0.00	0.50	1.70
0.50	0.50	1.64
1.50	0.40	1.63
0.00	0.30	1.76
6.60	0.40	2.31
2.00	0.40	2.85
4.60	0.60	3.08
11.90	0.60	2.75
0.00	0.60	2.78
2.30	1.10	4.47
1.30	0.60	5.53
6.40	0.50	4.62
1.80	0.50	3.77
4.60	0.60	3.22
10.40	0.80	6.44
73.90	0.40	14.41
5.80	0.60	16.23
2.00	0.50	12.43
39.90	0.30	11.99
1.50	0.60	12.95
1.00	0.80	13.23
18.00	0.60	12.61
34.80	0.50	12.68
21.10	0.60	13.46
37.60	0.70	16.24
6.90	0.60	21.40
4.60	0.60	19.46
12.20	1.10	14.85
5.80	0.40	10.90
20.80	1.10	10.45
5.60	1.20	11.88
1.30	0.60	11.54
19.30	0.70	10.35
32.50	0.50	11.06
17.80	0.70	11.03
16.80	0.50	13.76
3.60	0.70	16.10
1.50	0.90	12.64
20.10	0.80	12.59
9.40	1.10	10.46
20.20	0.60	9.98
14.30	1.40	9.53
12.80	1.70	9.07
0.20	1.40	8.62
3.60	1.10	8.17
1.80	1.00	7.81
2.00	1.20	7.79
0.50	1.30	7.99
19.80	0.40	8.63
0.00	0.80	8.68
0.00	0.60	8.68
0.00	1.10	8.43
0.00	0.90	7.41
0.00	1.00	6.32
0.00	1.20	5.42
0.00	1.70	5.14
3.30	1.10	4.85
10.20	1.70	4.51
25.10	0.90	5.33
10.40	1.60	7.06
17.80	1.20	5.67
2.00	1.50	4.14
4.10	1.20	4.03
13.20	1.40	4.70
23.40	0.90	6.06
16.30	1.60	6.38
1.00	1.60	6.35
1.30	1.60	5.06
0.00	2.20	4.48
0.00	2.10	4.43
0.00	1.90	4.22
0.00	1.30	4.02
0.00	1.80	3.90
0.00	2.30	3.67
1.00	1.80	3.13
0.00	1.90	2.75
0.00	1.80	2.46
4.10	2.70	2.52
0.00	2.40	2.74
1.00	0.90	2.60
0.00	2.90	2.51
0.00	2.40	2.40
0.00	1.90	2.24
0.00	2.40	2.04
0.00	2.20	1.80
2.00	2.50	1.75
0.00	3.10	1.63
0.00	3.20	1.55
0.00	3.00	1.53
0.30	1.90	1.66
9.70	1.60	1.77
3.80	2.80	1.78
3.00	2.90	1.75
0.50	2.60	1.63
0.00	3.40	1.55
0.00	3.20	1.44
1.80	3.10	1.24
0.00	3.70	1.23
0.00	4.00	1.23
0.00	4.90	1.21
0.00	4.50	1.14
0.00	4.30	1.06
0.00	3.30	1.00
3.80	2.90	1.00
25.70	3.30	1.00
3.60	2.00	1.02
4.60	3.60	1.08
3.80	3.00	1.31
14.50	2.40	1.98
2.50	2.90	1.72
0.50	3.00	1.58
0.00	3.20	1.89
0.00	2.70	2.22
29.20	1.90	3.53
29.70	2.90	6.79
8.90	2.40	10.49
6.40	2.80	11.41
9.70	2.70	11.87
8.60	3.90	11.42
0.80	3.00	9.61
1.00	4.30	5.75
1.80	2.90	4.08
2.50	4.50	3.77
0.00	3.10	3.70
0.00	4.60	4.00
0.00	4.10	4.03
12.40	4.40	4.03
2.30	2.40	3.93
10.40	3.00	3.53
17.00	2.00	3.70
11.20	3.70	5.92
21.10	1.60	8.49
19.10	3.60	10.38
3.80	4.50	10.21
0.50	3.60	9.58
7.60	3.20	7.99
2.50	2.40	6.33
13.50	2.90	5.15
6.60	4.50	5.57
15.70	4.60	6.97
13.20	6.00	9.21
7.90	5.40	9.25
14.50	4.50	7.70
4.60	5.90	6.18
0.00	4.60	5.50
8.10	5.90	4.88
0.00	4.70	4.41
0.00	5.30	4.00
7.10	1.20	3.77
12.70	3.00	3.49
0.00	4.70	3.02
0.00	3.30	2.58
0.00	4.80	2.31
0.00	4.40	2.11
0.00	3.20	2.07
14.50	5.60	1.97
3.30	5.30	1.87
0.00	3.80	1.79
0.00	5.10	1.82
0.00	5.30	1.97
0.00	3.50	2.15
20.30	2.90	2.40
14.50	3.00	3.12
11.70	4.70	4.27
0.00	5.00	3.80
0.00	4.10	3.46
8.60	3.30	3.61
7.40	3.70	3.76
2.80	3.70	3.91
1.30	3.90	4.27
33.00	4.20	5.93
7.90	3.90	7.36
0.00	3.80	5.60
0.00	4.00	4.28
0.00	4.80	3.61
0.00	5.20	2.90
0.00	5.80	2.91
0.00	6.60	2.67
0.00	6.00	2.34
0.00	6.50	1.93
0.00	5.00	1.76
0.30	5.60	1.62
0.00	3.30	1.50
0.00	4.90	1.49
1.8	4.4	1.434
4.8	4.8	1.274
1.8	6.1	1.387
0.8	2	1.521
7.6	5.4	1.693
0	5.9	1.82
9.1	1.8	1.497
2	4.6	1.39
0	4.2	1.303
0	3.8	1.235
16.5	4.5	1.387
7.9	6.6	1.897
0	4.8	1.866
11.7	5.2	1.57
4.1	3.7	1.256
0	5.2	1.012
3	4.9	0.995
1.3	5.5	0.995
0	3.6	0.995
0	4.9	0.995
0	6.4	0.982
0	4	0.929
0	4.5	0.861
0	3.4	0.84
54.4	2.9	1.342
7.1	5.9	2.242
0	6.3	2.614
5.8	4.8	2.165
7.6	5.5	1.807
1	5.1	1.781
5.6	3.3	1.87
19.8	5.3	2.635
3.6	4.5	3.727
4.1	4.9	3.806
0	6.1	3.694
0	2.4	3.217
0	6.3	2.805
0.5	3.7	2.69
0	5.1	2.434
2.5	3.3	1.766
1.8	2.2	1.46
3.3	4.9	1.245
0	3.3	1.23
0	4.6	1.23
0	4	1.23
0	4.6	1.204
0	4.5	1.093
16.3	1.2	1.001
0	5.2	1.021
0	3.9	1.132
2.3	2.2	1.21
11.4	3.6	1.161
0	3	1.102
2	3.3	1.044
0	6.4	0.998
0.5	4.3	0.97
1	3.1	0.864
0	4.7	0.777
0	4.8	0.77
0	3.8	0.746
0	3.8	0.668
0	4.9	0.661
0	4.9	0.661
0	3.9	0.65
0	3	0.602
0	4.1	0.562
0	4.2	0.559
0	5	0.559
0	3.1	0.559
0	1.7	0.582
11.4	3	0.682
2	3	0.764
1.3	2.5	0.77
1.5	2.4	0.758
0	2.8	0.707
0	2.2	0.664
0	3.6	0.703
0	3.5	0.878
0	3.8	0.958
22.1	1.3	0.863
0	2.5	0.754
0	3.2	0.656
0	3.2	0.602
0	1.7	0.585
0	3.3	0.682
0	2.6	0.756
0	2.7	0.728
11.7	3.1	0.692
0	3.4	0.642
0	3	0.547
1	1.5	0.942
0	2.1	2.942
0	3	4.437
25.1	1.8	3.895
0	2	3.196
0	2.3	2.574
0	2.1	2.229
13	2.1	1.982
0	1.8	1.763
0	3.4	1.613
0	2.5	1.458
0	1.7	1.268
0	1.2	1.094
0	2.4	1.001
0	1.8	0.995
0	1.4	0.995
58.4	1.7	0.995
0.8	0.5	1.085
0	0.7	2.405
0	1.4	5.461
0	1.8	6.546
7.4	1.4	5.643
0	1.3	4.314
0	1.4	3.09
0	1.3	2.439
0	1.3	2.238
0	1.8	2.106
0	1.5	2.096
25.4	0.4	3.187
19.1	0.7	5.307
2	1.5	6.158
0	1.3	6.268
0	1.7	5.718
0	1.6	5.121
0	1.6	4.524
0	1.5	4.011
1.8	1	3.772
30.5	1.1	3.511
3.3	0.7	3.967
0	0.7	6.038
0	1.2	6.168
0	0.7	5.314
0	0.6	4.604
0	0.9	3.968
0	0.6	3.57
0.8	0.8	3.359
1.8	0.7	3.161
0	0.6	2.962
2	0.7	2.808
38.1	0.7	4.288
16.5	0.4	7.318
3.8	1	7.669
0	0.8	7.844
7.6	0.6	7.795
11.4	0.7	6.679
7.6	0.4	5.48
0	0.3	5.557
5.1	0.5	7.213
11.4	0.4	6.254
7.6	0.4	6.745
8.9	0.3	6.035
5.1	0.4	6.262
13.7	0.3	8.156
24.1	0.4	9.982
50.5	0.5	16.329
26.9	0.4	22.616
26.4	0.5	19.563
18	0.2	18.867
11.4	0.6	17.935
8.9	0.5	15.452
5.1	0.5	12.85
0	0.7	10.247
0	0.5	7.981
0	0.4	6.809
0	0.3	5.858
0	0.3	5.35
0	0.5	4.875
0	0.3	4.432
0	0.4	4.087
0	0.5	3.915
0	0.4	4.28
2.5	0.4	4.687
33	0.2	6.838
27.9	0.4	11.211
15.2	0.4	13.825
49	0.2	23.798
51.3	0.5	51.929
27.7	0.1	55.442
19.8	0.3	32.74
16.3	0.4	17.45
28.2	0.4	21.401
0	0.6	16.066
9.1	0.5	20.497
8.6	0.4	19.237
1.3	0.6	18.014
13.5	0.5	16.829
16.3	0.4	15.643
22.6	0.3	14.458
5.8	0.6	10.442
0	0.5	8.242
2.5	0.5	7.824
2	0.7	9.518
3	0.5	11.805
12.7	0.4	17.355
26.2	0.4	20.271
18.3	0.6	13.887
28.2	0.3	12.369
15	0.5	11.128
0	0.4	11.023
0	0.4	11.12
11.4	0.8	10.509
3	0.6	9.293
0	0.5	7.418
0	0.8	6.018
0	1	5.8
0	0.7	5.44
0	0.7	5.412
0	0.6	5.196
0	0.8	4.208
3.6	1	3.008
4.6	0.5	2.277
10.2	0.5	2.728
0	1	2.928
0	1.1	2.019
0	0.8	1.761
0	0.6	1.767
0	0.8	1.433
0	0.8	1.257
0	0.9	1.118
0	1.2	1.118
8.1	0.6	2.106
51.8	1.2	4.819
38.6	0.6	10.458
0	0.4	11.156
0	1.2	6.879
0	1.9	5.751
0	1.7	5.43
0	0.5	5.412
0	0.9	5.412
0	1.2	5.538
9.4	0.7	6.018
16	1	6.96
11.4	1.6	7.82
8.4	1.6	5.826
0	2.6	5.313
0	1.1	5.08
11.9	1.2	5.511
1.8	2	5.877
6.4	2.6	5.903
19.1	1.3	5.903
1.3	2	5.903
6.4	1.4	5.732
21.6	1.3	5.547
2	2.5	5.768
2.5	2.8	5.439
35.1	1.1	5.412
4.3	2.4	5.411
7.4	2.3	5.749
18	1.9	7.308
5.3	1.8	9.324
4.8	1.7	9.617
12.4	1.6	7.659
8.9	1.8	10.379
11.2	2.2	13.543
2.5	1.9	9.729
2.5	1.6	9.018
0	1.8	8.136
0	2.7	6.4
12.4	2.1	4.831
18.5	1.7	5.197
13.7	1.9	4.942
19.1	2.1	5.967
0	2.3	10.353
41.1	1.2	21.114
24.9	1.7	24.184
10.7	2.4	13.665
8.1	1.9	12.861
2.5	3.3	11.323
0	2.7	9.929
0	3.8	8.025
0	2.7	6.7
11.2	3.8	6.05
0	2.6	5.148
0	0.9	4.524
0	2.4	4.006
5.8	1.7	2.526
18.3	3.5	2.526
11.9	2.4	3.063
0	3	4.501
0	3.5	4.876
0	3	3.764
0	1.9	2.993
0	2.6	3.18
22.4	3.3	3.603
23.4	1.5	4.792
6.9	2.6	6.057
0	2.6	5.99
0	3.5	4.946
0	3	4.279
24.6	2.8	3.492
27.9	3.6	2.995
15.7	3.5	3.392
0	3.4	3.986
0	2.3	5.554
5.1	1.9	6.425
18.3	5.1	5.903
0	4.5	5.422
0	4.4	4.711
0	2.4	4.711
0	1.7	5.443
0	1.4	6.446
6.4	1.3	7.225
0	3.5	7.225
10.7	3	5.945
0	3.2	5.177
0	4.1	6.277
27.2	3.1	9.242
46.5	3	13.528
18.3	3.4	14.669
15.2	3	13.878
5.6	3.4	12.738
5.3	4.2	10.586
0	3.1	8.781
8.6	1.1	7.834
7.9	3	6.888
7.4	3.6	6.153
2.3	5.7	5.412
0	4.5	4.484
0	4.4	3.263
0	3.2	2.801
37.3	2.2	3.857
23.1	4.4	6.022
2.5	4.4	6.959
10.2	3.8	6.981
1.8	4.3	7.196
3	3.7	6.654
6.4	4.4	6.07
8.9	4	5.434
1.8	5.5	4.798
0	4	4.035
0	1.2	3.59
13.5	3.4	3.813
0	4	3.799
0	6.1	3.177
0	5.1	2.797
0	4.5	2.797
0	5.2	2.702
0	4.5	2.344
0	5.8	1.932
0	3.6	1.782
4.3	3.7	1.931
12.7	3.5	2.239
13.2	4.1	2.616
0	4.4	3.211
12.4	1.7	5.63
5.3	3.1	6.232
1	4.3	3.386
8.6	3.6	2.734
1	4.8	2.614
0	5.5	2.493
0	5.9	2.269
1	4.5	1.948
0	6.2	1.637
0	5.5	1.492
3.3	4.5	1.596
3.8	4.2	1.794
0	5.3	1.993
0	6	1.832
0	4.1	1.282
13.5	5.6	0.995
2.3	3.5	0.887
0	6.8	0.77
0	5.2	0.77
0	4.2	0.669
0	6.4	0.559
0	6.2	0.604
0	4.7	0.709
0	4.5	0.77
0	5.1	0.77
0	4.2	0.77
5.3	1.5	0.823
35.6	5.3	0.828
5.1	3.9	0.77
0	5	0.667
0	5.7	0.559
0	4.3	0.593
0	5.9	0.663
6.6	6.3	0.734
0	6.5	0.77
0	2.8	0.825
0	5.7	0.883
0	5.8	0.826
0	6.2	0.74
0	4.5	0.679
0	4.3	0.618
0	3.9	0.557
0	6.2	0.495
0	6.4	0.465
0	4.7	0.423
0	4.8	0.381
0	5.7	0.365
0	6.7	0.322
0	6	0.301
11.7	7.3	0.383
0	5	0.421
0	4.8	0.338
0	6.1	0.28
0	6.9	0.241
0	5.4	0.222
0	4.6	0.222
0	5.8	0.222
0	4	0.222
0	5.4	0.222
6.4	3.2	0.261
8.9	2.8	0.339
9.7	4.7	0.424
0	4.5	0.421
0	4.5	0.381
0	4.4	0.339
0	6	0.26
0	4.2	0.222
6.6	3.7	0.222
0	4.9	0.261
0	4.1	0.262
0	6.5	0.222
0	4	0.222
0	6	0.19
0	5.8	0.147
0	5.5	0.125
0	6.3	0.113
0	4.8	0.113
0	4.7	0.113
0	3.8	0.113
5.1	3.2	0.127
3.3	2.9	0.155
3	3.2	0.182
0	4.2	0.209
0	4	0.222
0	5.8	0.222
0	3.6	0.222
0	3	0.191
0	4.6	0.137
0	3.8	0.113
0	5.1	0.113
0	2.7	0.113
0	5.1	0.113
0	4.2	0.113
0	4.8	0.113
0	3.6	0.099
0	4.4	0.086
0	3.7	0.086
0	5.4	0.077
1.3	3.3	0.068
0	4.8	0.068
0	2.5	0.068
6.4	2.5	0.071
1.3	3.9	0.077
0	3.8	0.083
1.3	1.5	0.086
0	4.7	0.086
0	3.5	0.1
0	3.3	0.099
0	3.2	0.102
0	1.9	0.135
0	1.4	0.168
9.7	2.1	0.201
1.3	2.6	0.222
19.1	2	0.397
0	2.4	0.667
8.4	1.8	0.77
12.7	2	0.885
2.5	1.4	0.886
0	2.7	0.668
0	2.3	0.781
0	3.2	0.768
0	2.8	0.559
0	2.4	0.509
0	2.6	0.424
0	1.9	0.381
0	1.9	0.339
0	1.2	0.301
16	1.2	0.341
6.4	1	0.521
2.5	1.5	0.519
4.3	1.7	0.596
10.2	0.9	1.024
4.6	1	1.37
3.8	0.8	3.571
23.9	1	4.228
8.9	2.1	4.069
7.1	1.6	4.493
6.9	1	3.802
19.1	1.2	3.591
2.5	1.2	4.415
4.1	1.5	4.933
0	1.7	3.913
0	1.5	2.885
0	1.4	2.189
0	1.2	1.5
0	1.4	1.23
0	1.1	1.23
0	1.8	1.23
0	1.1	1.23
