0.00	6.60	0.00
0.00	7.40	0.00
0.00	8.10	0.00
0.00	8.10	0.00
0.00	10.30	0.00
0.00	9.50	0.00
0.00	6.30	0.00
0.10	6.80	0.00
0.00	4.30	0.00
0.00	5.10	0.00
0.30	2.20	0.00
1.60	3.00	0.00
0.00	6.00	0.00
0.00	4.10	0.00
0.40	7.30	0.00
0.00	7.40	0.00
0.00	9.30	0.00
0.60	4.80	0.00
3.30	4.50	0.00
0.00	2.10	0.00
0.00	6.50	0.00
0.00	6.60	0.00
0.00	7.10	0.00
0.00	8.10	0.00
0.00	2.40	0.00
0.90	3.40	0.00
0.00	5.10	0.00
0.00	7.40	0.00
0.00	8.60	0.00
1.10	5.10	0.00
0.00	4.30	0.00
0.00	5.70	0.00
0.00	6.40	0.00
0.00	2.60	0.00
0.00	2.50	0.00
0.60	5.40	0.00
0.00	3.70	0.00
1.60	3.30	0.00
0.00	4.30	0.00
0.00	4.70	0.00
0.00	5.70	0.00
16.90	4.00	0.00
18.50	2.50	0.00
3.00	4.20	0.00
0.50	3.40	0.00
15.40	3.80	0.01
0.20	2.20	0.00
5.80	2.60	0.00
0.00	3.70	0.00
0.00	2.20	0.00
6.10	3.60	0.00
0.10	2.90	0.00
0.00	5.10	0.00
0.00	3.50	0.00
1.70	3.10	0.00
0.00	2.90	0.00
9.00	3.30	0.00
6.00	3.30	0.00
6.70	2.00	0.00
5.10	1.30	0.00
0.30	3.80	0.00
1.00	2.20	0.00
20.10	2.00	0.01
3.00	3.20	0.01
2.60	1.30	0.01
0.10	1.80	0.01
0.10	2.70	0.01
0.60	3.40	0.01
0.00	3.30	0.01
0.00	3.00	0.01
0.00	3.70	0.00
0.00	4.30	0.00
0.10	4.80	0.00
0.30	4.40	0.00
0.00	3.50	0.00
0.00	3.50	0.00
0.00	1.00	0.00
0.10	1.50	0.00
0.10	1.50	0.00
0.00	1.80	0.00
0.90	2.10	0.00
0.00	1.60	0.00
0.50	3.40	0.00
0.00	3.80	0.00
0.40	1.30	0.00
1.20	1.10	0.00
2.20	2.70	0.00
3.30	1.00	0.00
0.00	2.60	0.00
0.00	1.70	0.00
0.10	2.50	0.00
0.40	1.30	0.00
3.80	2.50	0.00
0.50	1.70	0.00
2.90	1.80	0.00
3.20	1.80	0.00
6.40	0.90	0.00
1.20	1.20	0.00
4.80	1.20	0.00
2.10	1.20	0.00
9.30	1.00	0.00
4.70	1.30	0.00
7.00	1.10	0.00
11.50	0.70	0.00
13.90	0.60	0.00
2.30	1.30	0.00
0.50	1.40	0.00
0.00	1.50	0.00
0.00	1.90	0.00
0.00	1.30	0.00
0.10	1.80	0.01
0.00	1.00	0.01
3.00	0.70	0.01
10.40	0.90	0.01
2.10	1.10	0.01
0.00	0.80	0.01
0.00	1.10	0.01
0.20	0.80	0.01
0.00	1.00	0.01
5.40	1.30	0.01
0.40	0.70	0.01
0.90	0.90	0.01
7.60	0.60	0.01
11.70	0.90	0.01
1.90	0.60	0.01
2.60	1.10	0.01
0.00	1.50	0.01
0.00	1.00	0.01
0.30	1.00	0.01
2.90	0.80	0.01
4.70	0.80	0.01
1.10	0.70	0.01
0.40	0.60	0.05
0.10	0.90	0.06
0.00	1.10	0.04
0.00	0.70	0.03
0.00	0.60	0.02
0.20	0.70	0.02
0.20	0.90	0.01
0.00	0.40	0.01
0.00	0.70	0.01
0.40	0.60	0.01
0.50	0.70	0.01
0.10	0.70	0.01
0.40	0.70	0.01
0.30	0.80	0.01
1.20	0.60	0.01
5.00	0.70	0.01
1.30	1.20	0.01
0.20	1.30	0.01
0.00	1.00	0.01
0.00	1.10	0.01
0.30	0.70	0.01
17.50	0.60	0.01
3.20	0.80	0.01
10.60	0.70	0.26
1.10	0.60	0.28
0.70	1.10	0.44
0.90	0.80	0.26
3.10	0.70	0.18
6.40	0.70	0.16
4.40	1.00	0.25
10.90	1.00	0.51
6.20	1.00	0.81
2.40	0.90	1.36
0.40	1.30	1.22
0.00	1.20	0.79
3.00	0.80	0.51
18.10	0.90	0.53
0.80	1.90	2.06
0.10	1.40	1.87
0.20	1.30	1.63
2.00	1.70	1.25
2.00	1.00	0.76
0.10	2.40	0.46
0.00	2.40	0.38
0.50	1.20	0.59
14.30	2.30	0.95
0.20	2.40	1.25
21.00	1.20	1.33
3.50	1.30	1.31
0.40	1.30	1.49
6.80	0.80	1.72
0.60	1.20	1.56
0.70	1.10	1.45
5.00	1.40	1.37
0.50	0.90	1.28
0.00	1.50	1.03
0.00	3.00	0.82
0.00	2.20	0.76
2.90	0.40	0.72
9.30	1.70	0.74
2.90	1.10	0.87
0.30	1.10	0.90
0.30	1.40	0.94
0.50	1.70	1.12
0.60	1.40	1.26
0.70	1.20	1.43
9.50	1.60	1.57
5.10	1.60	1.69
17.60	1.70	2.16
13.10	1.20	3.71
10.20	1.00	5.03
2.50	1.70	5.43
0.10	1.10	5.13
2.80	2.30	5.70
12.30	1.70	5.06
3.80	2.70	4.48
1.80	1.70	4.00
2.70	2.10	3.63
0.00	2.00	3.13
0.10	2.10	2.74
0.60	2.90	2.65
28.10	2.10	2.55
6.30	2.10	2.62
5.50	2.50	2.68
1.40	1.80	2.77
0.40	2.50	2.72
0.00	3.00	2.71
0.00	2.30	2.72
0.00	2.00	2.62
0.00	4.10	2.25
0.00	2.20	1.93
13.00	2.00	1.83
1.30	3.50	1.87
0.10	3.30	2.06
13.80	2.40	2.76
4.20	1.00	5.29
27.10	3.60	5.84
2.60	2.30	6.72
2.80	3.20	6.20
1.80	3.00	7.30
2.60	2.70	4.70
1.90	3.60	3.82
0.00	3.70	3.44
0.00	3.70	3.01
0.00	4.80	2.56
0.00	2.80	2.15
5.90	3.30	2.01
0.20	2.40	1.84
0.20	1.70	1.68
0.50	2.60	1.53
3.60	2.30	1.38
3.50	2.40	1.31
0.20	4.90	1.23
0.30	4.30	1.11
0.10	3.40	0.94
0.80	2.60	0.83
16.90	1.70	0.85
1.60	4.10	0.97
11.70	2.90	1.09
11.00	2.80	1.31
6.20	3.30	2.42
12.40	1.20	3.67
3.80	2.90	4.46
2.00	2.70	4.10
1.50	2.10	3.66
0.80	3.10	3.04
0.00	5.40	2.47
0.30	1.70	1.96
3.60	1.30	1.63
11.00	3.20	1.81
0.00	3.90	2.87
0.00	3.10	3.15
5.10	2.40	2.72
49.60	1.80	4.42
6.90	4.20	3.96
0.00	6.20	4.06
0.00	6.10	3.88
0.00	4.50	3.41
13.80	2.80	2.83
18.20	3.90	4.13
0.20	3.00	4.17
0.00	3.30	3.92
4.20	2.40	3.53
10.20	2.60	3.20
13.30	2.10	3.57
3.00	3.90	4.73
0.40	3.80	5.51
0.00	5.00	5.51
0.00	3.60	4.80
0.00	3.10	4.09
0.10	2.20	3.48
0.00	5.00	2.92
0.00	6.00	2.61
0.00	4.60	2.33
0.20	2.60	2.07
0.00	3.90	1.91
0.00	6.70	1.74
0.00	7.30	1.58
0.00	7.90	1.42
2.90	4.10	1.27
5.80	3.10	1.23
12.10	6.00	1.23
17.20	3.90	1.20
4.70	5.40	1.31
4.50	4.10	1.36
2.60	5.20	1.25
0.10	6.60	1.14
0.00	8.90	1.03
0.00	7.50	0.92
0.00	4.90	0.79
0.00	7.70	0.71
0.00	8.00	0.64
3.00	3.30	0.58
1.10	4.60	0.53
0.00	6.40	0.50
0.00	6.40	0.48
0.00	9.30	0.45
0.00	5.60	0.40
0.00	6.60	0.36
0.00	6.20	0.33
0.00	12.40	0.31
0.00	5.60	0.29
0.00	4.40	0.25
1.00	2.10	0.24
2.90	3.30	0.21
0.00	5.30	0.20
0.10	6.70	0.17
4.00	3.40	0.14
0.30	5.70	0.13
0	3.2	0.117
0	5.8	0.109
0	7.7	0.095
0	5.1	0.074
0	6.8	0.059
0	7.4	0.054
0	9	0.04
0	9.7	0.03
0	7.2	0.021
1.1	4.2	0.019
1	6	0.019
0	7.7	0.017
0	7.2	0.015
0	8	0.015
0	10.7	0.014
0.1	10.4	0.01
0.9	3.8	0.006
0	3.9	0.003
0	7	0.004
0	4.7	0.004
0	3.5	0.003
0	7.4	0.003
0	4.4	0.003
0	3.9	0.003
0	8.2	0.003
0	4.4	0.002
0.8	4.5	0.001
0.1	5.7	0
0	8	0
0	10.3	0
0	10.7	0
0	6.3	0
0	6.8	0
0	6	0
0	6.3	0
0	4.6	0
6.8	4.5	0
3.8	5.9	0
0.9	3.4	0
0.8	3.9	0
0.5	7.4	0
0	8.1	0
0	10.1	0
0	4.6	0
0	6.6	0
0	7.7	0
0	7.6	0
0	5.1	0
0	6.2	0
0	9.2	0
0.1	6.5	0
16.4	5.4	0.002
0	5.2	0
0	5	0
0	7.6	0
0	9	0
0	8.5	0
0	7	0
0	5.3	0
0	9.1	0
0	2.8	0
4.6	5.7	0
0	4.9	0
0	6.4	0
0	7.7	0
0	6.9	0
0.1	5.9	0
0	3.4	0
0	7	0.004
0	5	0.003
0	6.6	0.002
11.5	1.3	0.002
15.4	3.7	0.006
0	6.1	0.006
0	4.5	0.004
0.5	4.3	0.001
0	6	0
0.3	3.8	0
0.1	5	0
0	5.9	0.001
0	6.7	0
0.7	4.9	0
0	5.4	0
0	5.7	0
0	6.8	0
0	6.7	0
0	7.4	0
0.1	3.7	0
3.1	3.6	0
0.2	4.7	0
0	5.3	0.001
1.9	3.8	0.001
7.1	2.7	0.001
0	2.7	0.001
0.4	2.7	0
0	2.3	0
0	3.6	0.001
0	3.6	0.001
0.4	4.5	0.001
0	4.4	0.001
9.6	3.3	0.001
0	3.5	0.003
0	5.5	0.003
0	6.9	0.002
0	2.6	0.001
0	4.4	0.001
0	2.6	0.001
3.4	2.7	0.001
17.9	2.4	0.003
1.5	2.4	0.005
0.6	2.2	0.004
0	2.9	0.003
0	2.8	0
0	4	0
0	2.3	0
0.3	4.6	0
0.4	4.2	0
0.7	4.9	0
0	4	0
2.9	4.1	0
1.7	2.9	0
0	1.9	0
0.8	2.8	0
0.3	1.6	0
0.7	1.2	0.001
0.4	1.1	0.002
0	3	0.002
0	3.7	0.005
0.2	2.1	0.006
6.6	2.5	0.005
0	1.4	0.005
7.1	1.8	0.005
0.1	0.7	0.005
0	2.5	0.005
0	2.5	0.005
0	2.8	0.005
7.6	1.5	0.002
1.6	1.1	0.002
0.7	1.4	0.002
0	1.4	0.002
1.1	0.7	0.001
0	0.9	0.001
0.1	0.8	0.001
0.5	1.2	0.001
0.8	2.2	0.001
0	2.4	0.001
0	2.6	0.001
0	2.7	0.001
1.4	1.3	0.001
1.2	1.6	0.001
6.1	1.3	0.001
3.3	0.8	0.001
0	1.1	0.001
0.2	1.1	0.001
7.1	0.7	0.001
5.8	1.2	0.001
9.4	0.9	0.001
3.8	0.8	0.001
6.8	0.9	0.001
0	1	0.003
0	1.1	0.003
0	1.1	0.002
0	1.4	0.001
0	1.5	0.001
0	1.1	0.001
11.7	1.2	0.001
1.7	0.6	0.006
2.8	0.6	0.007
0.1	0.8	0.007
0.9	1	0.007
13.3	1	0.007
6.6	0.4	0.006
2.3	0.9	0.004
0.3	0.6	0.006
1.1	0.7	0.007
0.2	0.5	0.008
0.3	0.7	0.008
6.2	0.7	0.007
0	0.7	0.007
0.2	0.8	0.007
4.9	0.9	0.007
0	0.6	0.007
0	0.5	0.007
0	1.4	0.007
6.4	0.8	0.007
0	1.2	0.007
0	1.8	0.007
0	1	0.007
0	1.2	0.008
4.4	1.5	0.008
1.9	0.9	0.008
13.9	0.7	0.01
1.6	0.9	0.014
0.9	1.2	0.048
0	1.4	0.038
0.1	1.2	0.03
0	0.7	0.023
5.4	1.2	0.017
4.7	0.8	0.018
1.5	0.7	0.017
0.7	1.3	0.017
0.2	1.4	0.025
0	1.1	0.024
0	0.7	0.018
0.2	0.7	0.016
0	0.7	0.015
0.1	0.6	0.014
1.9	0.7	0.014
1.7	0.8	0.014
0.4	0.5	0.013
0.6	0.8	0.013
0.1	1.1	0.013
0.4	0.7	0.013
0.1	0.7	0.014
0.4	1	0.012
0	1	0.012
0	2.2	0.012
0	1.4	0.012
0	1.2	0.011
3.4	2	0.011
0.3	2.3	0.011
0	0.9	0.011
1.4	0.7	0.011
7.6	1.2	0.011
3.7	1.2	0.011
8.4	0.8	0.018
11.9	1.3	0.163
8.7	1.7	0.24
2.8	0.6	0.41
0.2	1.1	0.312
10.2	1.1	0.247
7.8	1.6	0.728
5	0.8	0.814
1.8	1.3	0.745
1.7	1.4	0.485
4.5	1.6	0.413
1.7	0.7	0.494
11	2.7	1.226
0.1	2.8	1.511
0.7	2.5	0.609
0	1.7	0.392
2.4	0.5	0.287
1	2	0.254
0	1.9	0.217
0	2.6	0.168
0	2.7	0.146
0	1.8	0.127
11.5	1.6	0.132
7.2	1.6	0.693
0.1	1.7	0.835
0	1.6	0.475
0	3.3	0.296
0	2.4	0.206
0	2.7	0.163
0.1	3.7	0.13
0	3.4	0.111
10.2	2	0.097
10.7	2.6	0.186
3.5	2	0.312
4.6	1.8	0.268
0.2	2.6	0.329
0	2.5	0.366
2.3	2.9	0.264
3.7	2.1	0.219
12.7	2.1	0.228
9.2	1.5	0.897
7.4	2.5	1.836
3.4	2.2	1.857
0.7	2.1	1.396
0	2	0.839
0	2.5	0.555
0	1.1	0.393
7.5	2.8	0.372
0.2	3.2	0.476
0	3.8	0.329
5.5	1.4	0.248
20.8	1.5	0.466
26.4	1.2	5.865
0.6	2.2	9.701
1.4	3.9	4.138
0	3.4	2.479
0	4.6	1.511
0	6.1	1.05
0.2	4	0.797
0	2.8	0.619
0	2.9	0.5
2	2.7	0.423
0	2.7	0.391
0.1	3.3	0.332
3.4	4.5	0.295
6.4	4.6	0.342
6.5	2.2	0.716
10.8	1.8	1.338
4.2	2.4	2.537
3.4	3.1	2.67
1.4	2.9	1.981
0.8	3.3	1.275
0	3.3	0.818
0.3	2.7	0.62
0.1	1.7	0.511
4.1	0.9	0.482
13.5	1.6	0.635
3.3	2.2	1.584
4.8	3.8	1.555
0.6	4.6	1.22
0	4.7	0.804
0	2.1	0.56
11.3	3.7	0.526
2.1	2.7	0.888
1.7	4.8	0.779
0.1	5.3	0.704
0	4.7	0.534
0	4.8	0.404
0	4.2	0.31
0	3.7	0.26
0	5	0.229
0	6	0.197
0.1	5.4	0.174
8.8	2.2	0.16
11	4.2	0.66
1.3	3.1	1.461
0	3.2	0.891
0.1	4.7	0.559
0	5.1	0.407
0.1	5.4	0.302
0.9	4	0.25
0	6.4	0.211
0	4.4	0.18
2.1	7.7	0.162
1.5	8.2	0.139
0.6	6	0.122
0.2	3.1	0.112
3.8	4.2	0.112
1.6	3.3	0.108
1.7	3.3	0.107
0.4	2.5	0.101
0.3	2.7	0.097
2.7	3.7	0.095
1.1	3.6	0.093
0	3.9	0.088
0	3.5	0.079
0	3.9	0.071
1	3.7	0.069
0	5.3	0.066
5.4	6	0.064
0.1	4.4	0.055
11.2	6	0.052
3.1	4.9	0.059
1.9	3.4	0.062
1.5	4.2	0.06
9.9	4.8	0.061
0.9	5.5	0.061
0.3	4.9	0.059
2.6	5.2	0.058
0	8.1	0.052
0	6.7	0.044
0	6.5	0.037
0.1	4	0.029
13.1	4.1	0.031
3.8	5	0.042
0.5	5.5	0.048
2.2	4.5	0.05
9.9	3.9	0.044
1.1	4.8	0.045
0.7	3.8	0.043
0	7.5	0.039
0	9.1	0.032
0	8.9	0.024
0	12.6	0.02
0.6	3	0.016
9.5	6	0.017
0	6.3	0.016
0	5.1	0.015
1.4	3.4	0.016
2.2	5.1	0.017
1.1	6.3	0.015
0.1	7.9	0.013
0	5.3	0.011
3.7	4.1	0.011
0.1	4.9	0.01
1	6.6	0.011
0.2	6	0.01
0	7.3	0.009
0	8.5	0.007
0	8.7	0.006
0	8.2	0.006
0	9.2	0.006
0	4.1	0.004
0	7	0.003
0	7.4	0.003
0	8.4	0.002
28	3	0.003
14.3	6	0.007
10.6	3.9	0.009
15.6	4.1	0.013
3.1	5	0.016
0.2	8.5	0.016
0	7.9	0.014
0	4.9	0.008
3.2	4.1	0.008
1.4	5.7	0.008
0.2	4.4	0.007
0	4.4	0.007
0.4	5.9	0.006
0	7.5	0.004
0	7.6	0.003
0	7.1	0.003
0	6.3	0.002
0	7.9	0.003
0.4	4.5	0.002
0	5.5	0.002
0.1	7.6	0
0	8.9	0
2.6	8.3	0
0	5.9	0
0	7.2	0
0	8.3	0
0	6.5	0
0	7.2	0
0	10.6	0
0	7	0
14.2	6.2	0
0	5.5	0
0	5.5	0
0	7.3	0
0	7.3	0
0.8	4.4	0
0	5.8	0
0	5.9	0
0	3.7	0
0	5.3	0
0	5.9	0
0.4	4.2	0
0.7	4.5	0
0.9	4	0
0.1	3.8	0
0	4.3	0
0	6	0
0	6.8	0
0	7	0
0	6.1	0
0	7.4	0
0	5	0
0	3.7	0
0.4	4	0
1.3	5.5	0
0	5.9	0
0	6.1	0
2.1	3.1	0
0.5	4.5	0
5	7.1	0
7	2.6	0
1.4	3.3	0
0	2.8	0
1.4	2.6	0
0	3	0
0	3.4	0
0	3.9	0
0	4.7	0
1.3	2.7	0
2	2.9	0
2.7	3.3	0
3.5	2.9	0
10.2	2.1	0
13.2	2.3	0
0.7	3.6	0
3.8	3.3	0
0.3	3.1	0.001
3.5	3.4	0.001
0.1	2.8	0.001
0	2.9	0
0.7	3.6	0
0	5.6	0
0	1.8	0
0	2	0
0	1.7	0
0.8	3.2	0
0	2.5	0
0	1.8	0
2.2	2.8	0
0	1.5	0
0.4	1.7	0
0	2.2	0
0	2	0
2.7	2.1	0
0.2	1.9	0
1.1	1.5	0
3.9	2.7	0
0.5	3.1	0
0.1	2.2	0
0	1.9	0
0	1	0
1.7	1.8	0
0.7	1.6	0.001
0	3.3	0.001
0.1	0.9	0.002
2.9	2.1	0.002
0.1	1.6	0.003
1.6	1.1	0.002
0.2	2.8	0.002
0	3	0.002
0	2.1	0.002
0	1.7	0.003
6.5	1.5	0.003
0	1.6	0.003
0.4	1.5	0.003
0.7	1.4	0.003
9.4	1.8	0.003
5.3	1	0.003
3.3	1.4	0.003
3.1	0.4	0.003
