0.00	4.50	1.30
0.00	3.60	1.26
0.00	3.80	1.20
0.00	2.70	1.20
13.50	1.80	1.56
7.90	3.10	2.27
0.00	3.60	1.96
1.00	3.00	1.88
0.80	3.30	1.83
0.50	3.80	1.75
0.00	3.50	1.70
0.00	4.20	1.59
0.00	3.40	1.51
0.00	4.80	1.51
0.00	4.70	1.47
0.00	5.10	1.36
21.60	2.40	1.39
0.00	3.70	1.81
0.00	4.70	1.36
0.00	3.90	1.14
0.00	3.60	1.16
0.00	4.80	0.97
0.00	4.00	0.87
0.00	4.50	0.75
0.00	3.20	0.64
0.00	2.90	0.54
0.00	3.10	0.51
0.00	3.10	0.46
2.50	3.90	0.48
0.00	3.70	0.55
0.00	3.50	0.61
0.00	3.50	0.51
0.00	3.40	0.40
0.00	3.70	0.41
0.00	3.70	0.47
0.00	5.60	0.37
0.00	3.40	0.31
0.00	3.00	0.30
0.00	2.80	0.30
0.00	3.90	0.41
0.00	4.10	0.77
0.00	4.10	0.45
0.00	2.90	0.37
0.00	3.60	0.34
0.00	3.30	0.94
0.00	4.00	0.57
0.00	5.10	0.46
0.00	3.50	0.38
0.00	4.60	0.41
0.00	3.80	0.38
0.00	3.80	0.32
0.00	3.30	0.30
0.00	3.20	0.33
0.00	3.60	0.35
0.00	3.70	0.35
0.00	3.80	0.35
0.00	6.10	0.31
0.00	4.80	0.26
0.00	4.90	0.21
0.00	5.10	0.20
0.00	2.70	0.20
3.00	2.50	0.18
0.00	3.80	0.28
0.00	3.40	0.20
0.00	4.00	0.20
0.00	3.60	0.16
0.00	3.60	0.15
0.00	3.90	0.20
0.00	3.10	0.25
0.00	4.40	0.25
0.00	4.70	0.29
0.00	4.10	0.30
0.00	4.10	0.26
0.00	4.20	0.28
0.00	3.60	0.29
0.00	4.40	0.26
0.00	4.30	0.26
0.00	4.60	0.27
0.00	4.40	0.28
2.00	4.30	0.29
0.00	5.20	0.30
0.00	5.70	0.29
0.00	4.70	0.27
0.00	5.30	0.27
0.00	4.90	0.25
0.00	4.60	0.25
0.00	4.50	0.25
0.00	3.60	0.25
0.00	7.00	0.25
0.00	5.70	0.25
0.00	5.50	0.22
0.00	4.80	0.23
0.00	4.30	0.25
0.00	4.40	0.25
0.00	4.30	0.25
0.00	4.60	0.25
0.00	4.80	0.25
0.00	6.50	0.25
0.00	7.90	0.24
0.00	6.10	0.16
0.00	5.80	0.16
0.00	4.90	0.14
0.00	4.80	0.13
0.00	4.70	0.15
6.90	5.70	0.17
0.00	5.30	0.24
0.00	7.20	0.19
0.00	5.40	0.16
0.00	3.10	0.16
10.20	4.60	0.19
0.30	4.00	0.20
0.00	4.00	0.22
0.00	4.40	0.26
4.60	4.70	0.21
10.40	2.60	0.25
22.90	4.00	0.41
0.00	7.50	0.24
0.00	6.80	0.18
0.00	5.00	0.14
0.00	5.50	0.13
0.00	6.70	0.13
0.00	6.50	0.13
0.00	6.30	0.11
0.00	4.90	0.10
0.00	6.90	0.12
0.00	9.50	0.13
0.00	6.50	0.11
0.00	7.30	0.11
0.00	6.60	0.12
0.00	7.10	0.11
0.00	7.10	0.10
0.00	7.10	0.09
0.00	6.50	0.07
0.00	5.80	0.07
0.00	5.10	0.07
0.00	6.00	0.07
0.00	6.30	0.10
0.00	6.10	0.09
22.40	2.10	0.10
70.10	4.90	0.37
8.10	7.20	0.30
1.50	9.00	0.25
0.00	8.90	0.25
0.00	6.40	0.25
0.00	6.70	0.25
0.00	7.70	0.25
0.00	8.00	0.25
0.00	7.20	0.22
0.00	5.60	0.20
9.90	6.00	0.20
0.00	6.00	0.20
0.00	7.20	0.20
0.00	6.00	0.20
12.20	7.00	0.20
0.00	8.60	0.20
0.00	7.30	0.20
4.10	6.20	0.23
0.00	5.60	0.25
0.50	6.20	0.25
0.00	7.50	0.25
0.00	8.00	0.25
0.00	8.20	0.24
0.00	7.40	0.21
0.00	7.90	0.20
0.00	6.80	0.20
1.30	4.80	0.18
0.00	7.80	0.20
33.50	7.60	0.33
0.00	5.00	0.22
3.80	3.60	0.24
20.80	5.50	0.38
0.00	7.50	1.20
0.00	7.60	1.22
0.50	5.90	0.66
59.20	5.60	2.39
0.00	9.10	1.65
0.00	7.90	0.78
0.00	9.00	0.47
0.00	8.30	0.37
0.00	7.70	0.27
0.00	5.70	0.21
3.80	6.30	0.21
5.10	7.60	0.27
0.00	7.50	0.25
0.00	5.30	0.18
2.80	6.80	0.16
6.90	7.90	0.16
0.00	6.90	0.17
27.40	4.80	0.92
22.90	7.90	1.19
0.00	9.30	0.95
0.00	8.00	0.96
0.00	6.70	1.06
9.10	6.20	0.98
0.00	7.90	0.85
0.00	8.40	0.82
0.00	8.00	0.82
0.00	6.90	0.89
4.60	7.20	0.86
0.00	7.20	0.92
3.80	7.00	1.03
0.30	5.00	0.77
38.40	5.00	2.80
0.50	6.10	2.69
6.10	5.20	1.71
21.30	3.80	3.51
14.70	5.70	5.54
0.00	7.50	3.49
0.00	7.40	2.42
42.40	2.20	2.05
72.90	2.20	80.70
26.90	4.00	217.31
0.00	4.30	20.17
36.60	3.20	25.50
0.00	6.10	14.85
0.00	6.90	6.08
5.10	4.30	5.04
116.80	4.30	69.25
2.80	5.00	24.28
4.10	6.90	13.04
0.00	7.40	10.38
0.00	7.30	6.40
1.50	7.00	5.05
21.80	4.20	11.07
34.80	2.60	17.58
211.60	2.80	300.85
8.20	3.60	62.95
14.80	2.40	27.10
48.40	3.70	60.42
30.80	5.20	65.99
5.60	6.20	20.63
58.20	5.50	13.11
3.40	7.40	22.95
0.80	6.90	8.81
7.80	6.70	6.45
0.00	4.00	4.56
37.00	2.00	6.56
66.40	3.90	102.72
36.00	4.40	37.36
57.00	3.20	44.13
52.20	2.50	125.24
81.00	3.50	184.35
4.00	5.10	53.09
1.00	3.40	25.14
21.20	4.50	24.32
20.00	2.70	29.70
31.00	2.90	84.33
37.60	2.20	60.12
19.80	5.10	46.01
21.80	2.50	67.04
36.60	3.00	51.17
20.80	2.20	59.22
83.00	1.90	143.68
24.00	2.20	60.43
9.00	2.70	62.47
5.00	6.10	46.22
0.00	6.30	22.87
15.40	6.70	24.15
1.60	7.80	24.57
0.00	7.80	15.62
0.00	7.40	12.41
0.00	6.60	9.65
11.40	4.00	16.30
15.00	3.10	10.65
10.40	5.10	12.18
7.60	7.40	11.36
0.00	7.10	9.42
0.00	5.80	8.02
0.00	5.70	7.13
15.20	3.90	7.06
10.40	5.40	10.46
5.40	6.50	9.03
10.00	7.30	11.41
0.00	6.90	10.59
0.00	5.70	8.42
28.40	6.50	28.93
0.00	7.00	17.25
0.00	7.20	10.87
0.00	6.30	8.43
0.00	5.90	7.24
14.00	3.10	6.67
19.80	1.80	12.61
152.40	1.90	127.07
127.00	2.10	264.86
107.60	2.40	284.06
26.20	2.40	223.07
26.60	2.40	129.68
34.40	4.70	72.60
0.00	6.30	39.48
0.00	7.90	20.82
0.00	6.20	14.20
0.00	6.50	11.17
0.00	6.70	9.37
0.00	7.90	8.18
0.00	9.20	7.19
0.00	7.80	6.55
0.00	4.60	5.93
1.80	6.40	5.62
0.00	5.60	5.40
7.20	6.20	4.97
1.40	4.70	4.61
8.60	3.00	8.82
91.60	1.80	29.69
14.00	4.20	48.42
0.00	5.60	15.40
0.00	5.30	10.12
0.00	4.60	7.94
6.00	4.40	10.19
32.00	4.60	36.46
7.00	5.40	19.83
0.40	4.50	12.80
0.00	5.70	9.48
0.00	6.10	7.72
0.00	6.30	6.57
0.00	5.70	5.58
0.00	5.60	4.97
0.00	5.70	4.41
0.00	5.40	3.99
0.00	5.90	3.72
0.00	5.90	4.18
0.00	5.10	3.58
0.00	5.30	3.32
0.00	3.90	3.14
0.00	5.50	2.97
0.00	5.80	2.69
0.00	5.50	2.50
0.00	5.40	2.45
0.00	5.50	2.34
1.20	6.10	2.20
2.60	4.60	2.11
18.60	5.20	3.49
0.00	5.40	5.62
0.00	4.80	3.21
0.00	4.70	3.04
2.00	5.50	2.92
0.00	3.90	2.54
0.00	4.90	2.31
0.00	4.90	2.22
0.00	4.70	2.17
0.00	4.90	2.08
0.00	4.30	1.95
0.00	5.70	1.83
0.00	6.60	1.78
0.00	7.40	1.71
0.00	5.30	1.67
0.00	5.30	1.67
0.00	5.20	1.59
0.00	3.50	1.48
1.60	3.60	1.46
0.00	3.20	1.53
11.20	3.80	1.66
1.00	2.00	2.32
3.60	3.00	3.99
2.60	3.60	2.89
0.00	3.90	2.10
8.40	4.10	2.28
0.60	4.00	2.18
1.80	3.00	2.02
10.00	3.40	2.15
6.20	3.30	2.17
0.00	3.80	2.17
0.00	3.80	2.08
0.00	4.10	1.87
0.00	3.80	1.79
0.00	3.70	1.71
0.00	1.80	1.68
5.40	4.60	1.87
0.00	5.30	1.79
0.00	5.00	1.59
0.00	4.80	1.55
0.00	4.50	1.39
0.00	4.30	1.33
0.00	3.90	1.34
0.00	4.40	1.42
0.00	4.30	1.26
0.00	4.30	1.20
0.00	4.20	1.20
0.00	5.20	1.13
0.00	5.60	1.08
0.00	4.40	1.08
0.00	3.90	1.08
0.00	3.70	1.01
0.00	4.70	0.97
0.00	4.50	0.97
0.00	3.10	0.90
0.00	4.50	0.87
0.00	4.20	0.87
0.00	4.10	0.87
0.00	3.40	0.87
0.00	2.10	0.87
1.40	2.10	0.80
2.40	3.50	0.78
0.00	3.50	0.78
0.00	3.70	0.78
0.00	3.10	0.83
0.00	2.90	0.76
0.00	2.30	0.69
0.00	3.90	0.75
0.00	3.70	0.78
0.00	3.10	0.73
0.00	3.80	0.73
0.00	3.30	0.67
0.00	2.80	0.69
0.00	3.60	0.69
0.00	3.20	0.69
0.00	6.10	0.69
0.00	4.00	0.69
0.00	3.60	0.68
0.00	3.40	0.57
0.00	6.60	0.54
0.00	5.20	0.55
0.00	3.70	0.59
0.00	4.80	0.61
0.00	4.20	0.57
0.00	4.20	0.54
0.00	3.80	0.50
0.00	4.00	0.48
0.00	4.20	0.44
0.00	4.70	0.50
0.00	3.50	0.50
0.00	3.70	0.48
0.00	4.10	0.52
0.00	4.10	0.54
0.00	4.30	0.46
0.00	4.00	0.42
0.00	3.90	0.39
0.00	2.50	0.39
0.00	4.30	0.37
0.00	3.90	0.32
0.00	4.30	0.31
0.00	4.80	0.27
0.00	5.40	0.24
0.00	5.70	0.27
0.00	4.50	0.27
0.00	3.80	0.27
0.00	3.80	0.27
0.00	5.80	0.27
0.00	5.80	0.27
0.00	5.10	0.27
0.00	8.30	0.27
0.00	6.20	0.26
0.00	5.60	0.24
0.00	5.70	0.24
0.00	5.50	0.23
0.00	4.80	0.21
0.00	5.10	0.20
0.00	5.40	0.20
0.00	5.60	0.20
0.00	5.20	0.18
0.00	5.10	0.17
0.00	8.20	0.17
0.00	5.40	0.19
0.00	4.50	0.20
0.00	5.20	0.20
0.00	5.40	0.20
0.00	5.20	0.17
0.00	4.50	0.17
0.00	4.40	0.17
1.00	2.90	0.17
9.60	2.50	0.17
48.40	4.10	0.17
0.00	6.10	0.42
0.00	4.50	0.37
0.80	2.60	0.37
4.40	3.40	0.37
2.80	3.50	0.35
0.00	5.20	0.32
0.00	3.70	0.32
0.00	4.80	0.32
0.00	5.70	0.32
0.00	4.50	0.29
0.00	4.50	0.27
0.00	7.30	0.27
0.00	5.00	0.27
0.00	4.20	0.25
0.00	3.80	0.24
0.00	5.50	0.24
0.00	5.30	0.24
0.00	5.90	0.27
0.00	6.50	0.27
0.00	6.00	0.27
0.00	5.90	0.27
0.00	5.60	0.27
0.00	5.30	0.27
33.40	7.50	0.24
0.00	5.10	0.24
0.00	5.60	0.24
12.80	6.00	0.24
0.00	3.70	0.24
0.00	4.50	0.24
0.00	7.80	0.24
0.00	7.00	0.24
0.00	8.40	0.24
0.00	6.30	0.24
0.80	5.00	0.24
1.80	5.80	0.24
0.00	5.40	0.24
0.00	5.10	0.24
0.00	5.70	0.24
0.00	5.70	0.24
2.00	4.00	0.24
0.00	6.80	0.24
0.00	9.80	0.22
0.00	7.00	0.19
0.00	7.50	0.17
0.00	7.30	0.17
0.00	7.20	0.16
0.00	6.70	0.14
0.00	6.80	0.14
1.50	3.00	0.15
1.40	6.30	0.25
0.00	6.90	0.55
0.00	6.10	0.33
0.00	9.70	0.23
0.00	7.80	0.16
0.00	7.80	0.14
0.00	7.50	0.13
0.00	7.80	0.12
0.00	8.70	0.12
0.00	8.00	0.11
0.00	8.10	0.10
0.00	7.30	0.10
0.00	7.10	0.09
0.00	6.40	0.07
0.00	7.90	0.06
0.00	7.60	0.06
0.00	8.10	0.07
0.00	7.40	0.07
0.00	7.10	0.06
0.60	7.60	0.06
0.00	7.70	0.06
0.00	8.20	0.06
0.00	8.30	0.06
0.00	8.90	0.06
0.00	7.60	0.04
0.20	7.70	0.04
0.00	7.70	0.04
0.00	7.10	0.04
0.00	7.10	0.03
3.60	7.20	0.02
3.80	6.40	0.04
27.00	5.20	0.18
13.00	3.00	2.67
65.00	4.40	4.01
1.20	7.00	2.80
12.00	7.00	1.30
6.20	6.80	0.79
8.20	8.40	0.53
0.00	8.20	0.40
0.00	8.20	0.32
0.00	8.90	0.25
0.00	9.00	0.23
0.00	9.60	0.22
5.00	10.30	0.17
0.00	10.20	0.17
0.00	7.60	0.17
0.00	8.20	0.16
0.00	9.50	0.14
0.00	8.40	0.13
0.00	9.40	0.12
0.00	8.20	0.11
0.00	7.70	0.10
0.00	8.70	0.09
0.00	7.70	0.08
0.00	8.50	0.08
0.00	8.20	0.08
0.00	8.40	0.08
0.00	8.50	0.07
0.00	8.50	0.06
0.00	8.80	0.06
0.00	7.80	0.06
0.00	9.60	0.06
0.00	8.60	0.06
0.00	9.50	0.05
0.00	9.00	0.05
0.00	9.90	0.05
0.00	9.10	0.04
0.00	6.50	0.04
4.40	8.30	0.04
0.00	8.70	0.05
0.00	8.60	0.05
0.00	8.40	0.05
44.00	6.80	0.25
0.60	6.50	0.35
0.00	5.20	0.23
0.00	4.10	0.35
10.00	4.20	0.65
4.60	3.60	0.49
10.00	3.10	1.07
27.00	4.60	1.63
16.20	3.00	2.13
34.00	3.40	5.35
38.40	7.80	7.04
0.00	7.90	2.66
0.00	8.30	1.53
0.00	8.50	1.01
0.00	8.20	0.76
0.00	4.80	0.66
0.00	6.90	0.58
0.50	7.50	0.77
51.60	6.40	11.16
25.00	5.80	8.91
85.20	2.50	50.21
113.80	2.00	60.54
151.60	3.30	61.04
0.00	8.10	222.96
0.00	7.50	42.65
0.00	8.90	13.98
0.00	7.40	7.41
0.00	7.70	4.61
0.00	9.00	3.24
0.00	7.50	2.71
0.00	7.40	2.29
0.00	7.20	2.11
0.00	7.10	1.98
0.00	6.90	1.87
17.40	5.30	1.80
18.00	5.10	2.84
91.00	6.20	2.77
6.00	5.60	7.77
4.00	6.60	5.56
0.00	7.40	4.62
0.00	8.30	3.69
0.00	5.90	3.07
7.00	5.70	3.05
1.00	4.80	2.97
6.2	6.5	3.6229
0	6.5	5.7554
3	3.5	4.122
4	6.7	4.012
0	6.6	4.053
0	6.7	3.5309
0	6.5	3.2068
0	6.1	2.9957
0	6	2.6076
2.8	5.2	2.4086
4.6	2.5	2.8067
20.8	3.8	3.2828
6	5.2	11.902
0	5.7	7.855
0	6.6	5.3933
0	5.3	4.5121
11	4.9	4.2671
8	4.3	3.971
2.6	3.9	3.869
63.4	5.2	17.0773
0	7	11.889
0	6.9	8.5471
1	5.7	6.5216
1	6.5	5.8154
0.8	6.9	5.1273
1	4.2	4.154
56.4	5.5	67.0107
1	6	30.1675
0	6.7	14.3396
0	6.5	7.946
0	6.7	5.4974
0	6.6	4.3561
0	6.8	3.7199
0	6.8	3.2358
0	6.6	2.8677
0	6.3	2.5886
0.4	6.3	2.3596
7.2	5	2.1575
55	3.7	2.1015
24	5.6	8.133
0	5.5	4.082
4.8	6.2	3.858
0	6.3	3.4289
1	6.3	2.8727
0	6.7	2.8777
2.4	5.5	2.5126
41	3.9	3.6489
24	5.1	7.0257
5.8	3.5	8.4991
2.4	5.2	7.4268
4.2	5.1	5.6044
34	5.3	27.5038
14	5.6	39.4688
0	8.1	14.0305
0	6	7.941
3.2	5.2	5.8265
2.2	6	5.0443
0	5.2	4.175
0	5.5	3.5729
3	5.1	3.2308
0	4	3.0408
5	5.6	3.0338
0	4.1	2.9667
4.4	4.8	2.5816
2.6	5.1	2.4276
0.4	5.6	2.3346
0	5.5	2.1475
0	5.2	2.0025
0	5.1	1.9475
0	5.1	1.9005
0	5.5	1.7934
0	5.2	1.6544
0	5.4	1.6114
0	5.3	1.5094
1	5.2	1.4494
10	4	1.9845
0	2.6	1.8775
0	2.3	1.5814
7.4	2.2	1.5874
0	4.7	1.9485
0	4.4	1.6244
0	3.6	1.4804
0	5	1.3443
0	4.9	1.3893
0	4	1.3023
1	3.8	1.2453
1.6	4.3	1.3423
0	4.9	1.3443
0	4.7	1.2943
0	3.1	1.1873
2.8	3.9	1.0543
0	4.2	1.0863
0	3.9	1.1333
0	4.1	1.1333
0	4.1	1.1103
0	4.2	0.9552
0	3.8	0.9702
0	4.7	0.9812
0	3.9	0.9462
0	3.9	0.9442
0	3.8	0.8882
0	3.7	0.8062
0	4.8	0.8242
0.4	4	0.7882
0	3.7	0.7802
0	3.6	0.7802
0	4.4	0.7802
0	5	0.7442
0	4.5	0.7052
0	5.8	0.7052
0	4.6	0.7052
0	5.6	0.7052
0	4.5	0.6652
1	2.8	0.6352
3.8	4	0.6372
0	3.3	0.6782
0.4	3.6	0.6362
0	2.2	0.6352
0	2.2	0.6352
0	2.5	0.6352
0	4.3	0.6352
0.6	2.4	0.6352
10	3.7	0.6352
0	2.8	0.6352
0	3.2	0.6092
0	5.9	0.5701
0	5.3	0.5701
0	4	0.5701
0	4.5	0.5701
0	3.7	0.5701
0.4	2.1	0.5461
10	1.3	0.5091
24.6	2.7	0.5091
0	5.2	0.5091
0	4.5	0.5091
0.2	4.5	0.5091
0	3.3	0.4871
0	4.2	0.4531
0	6.1	0.4531
0	3.9	0.4531
0	3.6	0.4531
0	3.5	0.4531
0	3.4	0.4531
0	3.4	0.4331
0	2.2	0.4011
0	3.7	0.4011
0	5.2	0.4011
0	4.4	0.4011
0	3.9	0.4011
0	2.8	0.3821
0	3.1	0.3531
0	3.7	0.3531
0	3.5	0.3531
0	3.6	0.3531
0	3.6	0.3361
0	3.6	0.3101
0	4.1	0.3101
0	4.2	0.3101
0	4.4	0.3101
0	3.9	0.3101
0	4.8	0.3251
0	4.1	0.3101
0	3.6	0.2891
0	3.9	0.2691
0	3.4	0.2691
0	3.9	0.2841
0	3.2	0.6382
0	3.5	0.4711
0	4	0.3621
0	3.2	0.3391
4.6	3	0.3591
11.6	2.9	0.7402
0	3.9	0.9322
2	3.5	0.6682
0	4.2	0.6172
0	3.6	0.5371
0	4	0.4581
0.4	4.1	0.4531
0	3.1	0.4431
0	6.5	0.3831
0	5.2	0.3531
8	2.8	0.3701
0.4	3.9	0.8962
0	4	0.6892
0	4.9	0.4861
0	5.1	0.4461
0	7.7	0.3721
0	5.2	0.3161
0	1.5	0.3101
19	4.3	0.4051
0	5.1	0.5851
0	5.5	0.4161
0	5	0.2971
0	4.5	0.2691
0	5.2	0.2691
0	7.4	0.2691
0	7.2	0.2531
0	6.1	0.2331
0	4.6	0.2331
0	4.8	0.2161
0	6	0.2141
0	5.5	0.2051
0	5.6	0.176
0	4.4	0.17
0	4.5	0.185
0	5.3	0.175
0	6.7	0.198
0	5	0.19
0	6.7	0.171
0	6.6	0.158
0	3.1	0.135
0	2.7	0.137
26	1.9	0.2181
0	2.7	0.6042
2	4.5	0.6822
0	4.3	1.1853
18	4.5	0.5681
0	5	1.8595
0	4.2	1.0913
3.6	4.9	0.7862
23.2	5.4	2.1985
1.4	5.4	3.1368
0	5.6	1.7224
0	5.8	1.3923
0	5.9	1.1513
0	6.4	0.9512
0	6.6	0.8022
0	5.7	0.7052
0	6.1	0.6682
44	4.6	0.9692
21	5.2	1.0853
0	6.8	2.1195
0	6.6	1.1483
0	5.3	0.8402
0	5.3	0.7412
0	6.7	0.7012
0	6.4	0.6352
0	5.3	0.6352
2	4.3	0.6832
0	7	0.8922
0	7.2	0.7432
0	6.7	0.6142
0	5.6	0.5701
0	6.1	0.5701
0	6.7	0.5441
0	7	0.5091
0	7.8	0.4841
0	7.6	0.4531
1.2	5.2	0.4801
8.2	5.9	0.7702
0	6.9	0.5141
0	7.2	0.4621
0	7.2	0.4401
0	6.1	0.3901
0	7.5	0.3551
24	2.4	0.3541
53	3.8	0.7992
3	3.1	2.4886
17	3.8	1.5444
0	7.8	5.8825
0	7.8	2.2456
0	7.2	1.4194
0	7.4	1.0863
0	6.5	0.8542
0	6.9	0.7652
3	7.1	0.6892
0	7.4	0.6192
0	7	0.5701
0	6.7	0.4631
0	8.2	0.4531
0	7.7	0.4361
0	7	0.3851
0	5.5	0.3541
63.2	6.3	0.4511
2.2	3.5	1.0293
0.4	7.3	0.6782
0	7.5	0.5401
0	7.3	0.4361
0	7.4	0.3831
0	7.7	0.3861
0	7.5	0.3431
0	6.8	0.3081
3	7	0.2801
1.6	6.7	0.2691
1.8	8.9	0.2691
0	8.6	0.2661
0	7.6	0.2251
0	8.2	0.2321
0	9	0.195
0	7	0.171
0	8.7	0.135
0	8.5	0.167
0	7	0.159
0	7.5	0.136
0	9.5	0.135
0	7.4	0.135
0	6.4	0.124
0	8.3	0.106
3	7.1	0.106
0	7.7	0.106
0	7.3	0.106
0	8.4	0.106
0	7.6	0.106
0	3.3	0.095
0.6	2.1	0.082
75	1.9	0.165
162	2.5	76.6311
58	5.4	121.3172
0	7.7	90.5025
2.2	7.6	23.3898
0	7.3	12.14
0	7.5	7.3258
0	7	5.0643
0	7.6	4.133
0	6.4	3.7499
4.5	4	3.3608
135.5	2.1	2.8367
68.4	3.4	2.3856
0.6	4.6	1.9855
25.4	7.6	28.015
0	5.5	17.6634
8.4	3.8	19.6789
63.8	3.5	73.8834
8.2	2.9	69.2192
34.4	3.5	38.6266
51.8	5.3	36.6971
0	6.2	30.6016
0	5.8	19.6279
0	6.2	14.2395
0	6.2	11.4068
4.4	6.3	9.1983
0	7.6	7.6249
0	7.4	6.5316
0	6.3	5.8375
0	8	5.3773
0	7.7	4.9402
0	8.6	4.5231
0	6.7	4.127
3.2	5.4	4.002
19	6.6	21.0282
0	7.2	9.0162
15	6.5	6.6086
10.4	7.5	18.6246
6.4	4.3	9.2533
1.4	7.3	7.3568
0	3.6	6.9077
28	4.7	7.0908
0	6.6	8.7612
2	6.4	7.921
1	7.5	6.8797
18	5.6	6.8207
1	5.8	9.0332
0	7.9	7.6139
8	5	6.2826
2	3.3	5.4674
27	2.2	17.4113
16.4	3.3	23.5729
35.6	4.6	41.8284
8.8	3.8	42.6346
9	2.9	48.4821
93	2	37.2793
16.2	3.6	87.5568
11	3.9	30.9407
64.6	2.8	20.007
17	2.7	40.352
21	3.6	33.6604
53.2	2.8	37.4643
30	5.3	47.8179
7.2	5.6	32.239
1.4	7.3	26.9127
0.8	6.4	30.8977
13.6	7.3	30.9697
0	7.2	25.5013
18.6	3.4	22.2225
17.8	4.9	26.6116
1.4	5.9	13.9615
2	6.4	11.5329
0	7.1	9.9975
0	8.2	7.7529
0	8.6	6.5796
0	6.7	5.5544
3.8	5.9	5.1853
11	6	5.4244
3	6.5	8.087
0.6	6.4	5.3083
4.6	6	4.5301
0	6.1	5.2803
1.2	5.8	6.4066
2	5.8	4.6131
0	7.2	4.136
19.2	4	7.8269
194.4	4.1	175.2116
1	5.3	80.6651
0	6.7	22.0545
0	6.6	16.4641
3.8	6.5	11.7739
0.4	5.8	10.2796
13.2	6	8.158
0	6.7	6.8037
0	7.6	5.3943
0	5.8	4.193
0	6.4	3.7099
0	6.1	3.1218
1	6.7	4.9072
0	5	3.7279
19	6.2	3.6479
2	6.8	4.7512
0	6.7	3.2358
1.4	5.7	3.881
34.4	2.4	13.8344
0.4	2.9	18.6336
1.6	4.4	9.8374
1.2	5.4	8.5651
0	3.3	7.3008
34.2	2	7.3768
31.4	2	21.6844
0	4.7	36.9262
0	5.8	15.5739
0	6.6	10.8317
0	5.4	8.5411
0	5.2	7.0818
0	5.9	5.5344
0	6.1	4.7242
0	5.7	4.001
0	5.1	3.4349
0	5.4	2.9487
0	5.4	2.9407
19	4.3	3.1938
10.6	3.7	4.075
1.8	3.6	3.1538
15	4.5	4.7512
0	5	3.1488
0	4.9	2.6987
0	5.4	2.5446
0	6	2.2786
0	5.8	2.0985
0	5	1.9215
0	4.9	1.7944
0	4.9	1.7314
0	4.9	1.6114
0	4.7	1.6304
0	3.3	1.6074
0	3.6	1.6644
0.8	3.5	1.7324
2	0.8	1.6404
37	1.8	5.9525
0	5.6	4.7642
0	6	2.2816
0	3.9	1.7984
2	4.4	2.2606
0	4.3	2.1225
2	4.6	2.1885
0	3.7	1.9155
0	3.8	1.8085
0	3.4	1.7364
0	4.2	1.7364
0.9	3.3	1.8585
0.4	3.6	1.6114
0	3.7	1.5624
1.4	5.1	1.7844
0	3.5	1.6474
10	2.3	1.8895
5	3.5	5.5384
0	4.3	3.907
0	4.1	2.7577
0	3.7	2.3656
0	3.3	2.0245
0	4.7	1.7204
0	4.2	1.6644
0	3.9	1.7364
0	3.9	1.6354
0	3.9	1.5624
